,method,finetune,dataset,s,n_epochs,lr,regular_weight,K,beta,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss,sys_avg/total_flops,sys_avg/global_convergence_time_minutes,sys_avg/fl_end_time_minutes,sys_avg/global_convergence_round,sys_avg/local_convergence_round,sys_avg/total_download_bytes,sys_avg/total_upload_bytes,sys_avg/local_convergence_time_minutes,sys_avg/total_model_size
354,exact,1,femnist--s02,2,6,0.01,,,0.3,0.8781430710398727,0.803921568627451,0.06941794001816466,0.4318556621954139,0.1810369054125487,0.2456763448619154,0.8794981366523238,0.887978668505703,0.8333333333333334,0.05631303158156051,0.37727522454788265,0.16206286350886026,0.21128758055754124,0.8880571623001021,0.3973935992557108,0.8924829157175399,0.3542861953818988,1.22T,69.1375632655058,69.1496739513267,450.0,11.35323383084577,1.06M,1.06M,1.9375797281923717,6.27M
355,exact,1,femnist--s02,2,6,0.1,,,0.3,0.9019094302401044,0.8305084745762712,0.06900331427870825,0.3518427903318982,0.10728233886937448,0.26444188021607445,0.9042265349027516,0.915348658738534,0.8421052631578947,0.04833391799589966,0.301108994501399,0.0918280469874541,0.2136939357657526,0.9116479528184188,0.3180526969284932,0.9198177676537586,0.2816490502989849,861.41G,49.69187418308458,49.70377853184079,310.0,11.35323383084577,744.93K,745.72K,2.1211987592039803,6.27M
356,exact,0,femnist--s02,2,3,0.01,,,0.3,0.41733977320730736,0.29411764705882354,0.09896039206133804,2.9425572818087185,2.720496522055732,0.18255142258094756,0.41296933736754865,0.44597930823580534,0.35064935064935066,0.0966087210824682,2.926936937776226,2.769064946052356,0.13046925544465057,0.42191221503912896,2.933014080626388,0.45375854214123007,2.912538395927273,,,,,,,,,
357,exact,1,femnist--s02,2,6,0.5,,,0.3,0.04860157705732454,0.0,0.04055339300736759,3.719613637417683,3.623144349744243,0.08078248673948023,0.05125333897146354,0.05773713424906701,0.01639344262295082,0.0401686482321443,3.729520380660463,3.6476880265520766,0.07526250806591557,0.05285244414199841,3.721448314775344,0.06013667425968109,3.725169274475689,57.64G,0.0,0.0,0.0,9.517412935323383,48.92K,49.72K,6.895260484328358,6.27M
358,exact,0,femnist--s02,2,3,0.005,,,0.3,0.6652229233765071,0.5531914893617021,0.10089919470827688,1.5103188479727994,1.1501331221861917,0.32437630684827445,0.6556961418631093,0.6814512422481878,0.6071428571428571,0.07647357761746185,1.4462369251758855,1.1865002981821695,0.22308875674415696,0.6748327095383917,1.4747196052760456,0.689749430523918,1.41767215449066,87.58G,0.0,0.0,0.0,11.35323383084577,144.92K,145.72K,30.983621327031507,6.27M
359,exact,1,femnist--s02,2,6,0.005,,,0.3,0.4727511590023252,0.3606557377049181,0.08560318631823949,2.4716671725170776,2.19572087780374,0.21960039796636965,0.46530220733708105,0.49457915433686017,0.3953488372093023,0.06514404201695419,2.4489435109357,2.2396900821150396,0.16629252019910162,0.47340365203583984,2.4623157192387928,0.4979498861047836,2.4410579974667628,85.02G,0.0,0.0,0.0,11.194029850746269,72.92K,73.72K,22.00753203441128,6.27M
360,exact,1,femnist--s02,2,6,0.05,,,0.3,0.8635642261063514,0.7777777777777778,0.08004455894284425,0.48595351386656666,0.2048508679425275,0.2884072993126635,0.8626232491014934,0.8802265568529112,0.7962962962962963,0.05935300949625734,0.4101133014680217,0.21726828611503213,0.20563519014762072,0.873312918226154,0.449430343719418,0.8856492027334852,0.38919324059896426,196.09G,0.0,0.0,0.0,11.35323383084577,168.92K,169.72K,1.9865892766169155,6.27M
361,exact,0,femnist--s02,2,3,0.05,,,0.3,0.8858700540137552,0.7872340425531915,0.08216198625236172,0.3940481383489058,0.12846963251790694,0.2974552491874978,0.8879159501074639,0.9080681833815144,0.8421052631578947,0.04909496246834085,0.3202016726441158,0.10773823112249374,0.20524038592455965,0.8981512986276511,0.3538705806291328,0.9134396355353076,0.2994802219228891,376.66G,0.0,0.0,0.0,11.35323383084577,624.91K,625.71K,1.3702484412935323,6.27M
362,exact,0,femnist--s02,2,6,0.1,,,0.1,0.8875505101156194,0.8055555555555556,0.08329618486188164,0.3920137814848771,0.1185063294001988,0.3369451224038976,0.8911574285872496,0.9131356898011028,0.8518518518518519,0.04261923570336038,0.3059982687141988,0.12226025387644768,0.1998058856441394,0.9000793920834751,0.34896639713474625,0.916628701594533,0.28682001188974443,788.63G,63.276801350746254,63.28865230945273,290.0,11.35323383084577,696.93K,697.72K,2.24814494933665,6.27M
363,exact,1,femnist--s02,2,3,0.01,,,0.3,0.8767945155127854,0.7777777777777778,0.073479983476278,0.4283279460830965,0.18322716450985568,0.2511897857249524,0.8748303352573945,0.8959849180894495,0.8301886792452831,0.048629766021566,0.364069391593198,0.17441470324993133,0.19866614336887353,0.8869229896790292,0.39402589321652626,0.9015945330296128,0.34075028509546523,767.45G,61.871975438805976,61.88201496674959,510.0,11.35323383084577,1.2M,1.2M,1.351989587147595,6.27M
364,exact,1,femnist--s02,2,3,0.5,,,0.3,0.8950237475387628,0.8125,0.06713660086448489,0.38842221143099376,0.11343194783469776,0.280991232606037,0.8932667536310734,0.9102951018125792,0.8518518518518519,0.05547824215631068,0.31979434139468693,0.1136980305115382,0.2003829274455793,0.9051831688783032,0.34890763355900073,0.9161731207289294,0.3012426294636189,586.87G,55.31278483731344,55.3253069473466,390.0,11.35323383084577,936.92K,937.72K,1.4840224883913764,6.27M
365,exact,0,femnist--s02,2,6,0.01,,,0.1,0.871232872444861,0.7777777777777778,0.08407653444524092,0.4633228019021467,0.1781254775213221,0.3185573136115535,0.865870592393027,0.8881805941720498,0.8157894736842105,0.05546465389837227,0.3863890001425238,0.1792667526424977,0.2176551596170467,0.8830668027673811,0.4213436503315891,0.8952164009111617,0.35941720898676843,1.35T,0.0,0.0,0.0,11.35323383084577,1.2M,1.2M,2.1047099392205637,6.27M
366,exact,0,femnist--s02,2,6,0.5,,,0.1,0.8930183808511176,0.8085106382978723,0.07561920629543897,0.3738875030726769,0.10946433991193771,0.28528436178184274,0.899539537951662,0.9103078408932742,0.8490566037735849,0.05503639359044021,0.3204095973843586,0.10076705118020376,0.21428388870657933,0.905069751616196,0.3320509094403472,0.9157175398633256,0.3029231853172149,953.42G,54.92387307686567,54.933522982918745,350.0,11.35323383084577,840.92K,841.72K,2.0457393841625207,6.27M
367,exact,0,femnist--s02,2,6,0.005,,,0.1,0.8602735945373741,0.775,0.08588698712959321,0.4968422980142013,0.21536476910114288,0.3097541626391054,0.8590264760399696,0.881824976515549,0.8245614035087719,0.056404239035842574,0.41956586536853335,0.2182450064441614,0.20624636081143444,0.8730860837019394,0.4545861573518463,0.8888382687927107,0.3934950105455579,1.96T,0.0,0.0,0.0,11.35323383084577,1.74M,1.74M,2.0216336660862355,6.27M
368,exact,0,femnist--s02,2,6,0.05,,,0.1,0.893321966815759,0.8095238095238095,0.0818710232300919,0.3733922134241489,0.11485486787247969,0.2813260230861606,0.896830956527182,0.9129592036755232,0.8518518518518519,0.04587827244185045,0.3090790079220992,0.1175015824181693,0.2019526850850659,0.905069751616196,0.33571804743132144,0.917995444191344,0.28779468893801163,1.14T,99.5671031707297,99.58353132661692,430.0,11.35323383084577,1.01M,1.01M,2.104856592205638,6.27M
369,exact,1,femnist--s02,2,3,0.005,,,0.3,0.8728322893967866,0.7916666666666666,0.06676710022892415,0.4456998296660644,0.19135226739544264,0.2296015955246174,0.8736476377655873,0.888146054076909,0.813953488372093,0.05941014937626078,0.39796676027474776,0.19459745889170127,0.21168598966988875,0.881819212884201,0.4148843226174489,0.8947608200455581,0.3736151500789614,1.16T,96.34630923349916,96.35450794543948,790.0,11.35323383084577,1.85M,1.85M,1.4074539367330017,6.27M
370,exact,0,femnist--s02,2,3,0.1,,,0.1,0.8975989596874372,0.8214285714285714,0.07786378966343387,0.3693696868938724,0.1052506658837528,0.3142574290968851,0.90299021425738,0.9167754348872548,0.8518518518518519,0.0442515308369698,0.3035969142955148,0.09094971666733424,0.20942765391684676,0.9084722694794148,0.3304496705078935,0.9216400911161732,0.2820751419091483,622.95G,187.99433052545604,188.00265789461025,430.0,11.35323383084577,1.01M,1.01M,1.9283291988391376,6.27M
371,exact,1,femnist--s02,2,6,0.01,,,0.1,0.886801214000885,0.8103448275862069,0.06453967947444503,0.3964011504397778,0.15391431356731214,0.2309741189168742,0.891263930643197,0.8973486001600868,0.8301886792452831,0.05619103242345388,0.35847925594636304,0.13832664306749376,0.2254489966782836,0.8954292843370761,0.3644137452874227,0.903872437357631,0.3341921704844625,2.46T,0.0,0.0,0.0,11.35323383084577,2.13M,2.13M,68.79568703706468,6.27M
372,exact,1,femnist--s02,2,3,0.1,,,0.1,0.9024682037961684,0.8305084745762712,0.07116746966843761,0.34893964935963845,0.10493235427298044,0.2697847593537184,0.9048100836762324,0.919232260609618,0.8421052631578947,0.047410862741481735,0.2904894402079701,0.08718316107988358,0.19552569993231592,0.9122150391289554,0.314820883586022,0.9234624145785876,0.27292895502833,527.52G,417.951182344942,417.963364396932,350.0,11.35323383084577,840.92K,841.72K,11.920111378689883,6.27M
373,exact,0,femnist--s02,2,3,0.005,,,0.1,0.8674468822137861,0.7741935483870968,0.08945421959877756,0.4621832119097232,0.19622275004736503,0.296267172671152,0.8684590111388975,0.8921822845657676,0.8367346938775511,0.05421942102021035,0.38881058732687934,0.1877384175856908,0.2084937364197368,0.8810252920494499,0.4201032739353458,0.8984054669703873,0.362415691918284,1.41T,0.0,506.3962462518242,0.0,11.35323383084577,2.34M,2.34M,1.982456513432836,6.27M
374,exact,0,femnist--s02,2,3,0.5,,,0.1,0.8776667857901772,0.8055555555555556,0.0819457889771399,0.4092644427516327,0.15048794792248651,0.29024124530951423,0.8771030724237914,0.896762825779598,0.8333333333333334,0.0559833008165096,0.34078630848268043,0.15982096322945186,0.17657156719113343,0.8897584212317114,0.36899578834005664,0.90250569476082,0.32102076007659996,275.2G,0.0,0.0,0.0,11.35323383084577,456.92K,457.71K,1.9575191926202324,6.27M
375,exact,0,femnist--s02,2,3,0.01,,,0.1,0.8772391165108061,0.78125,0.0852767535046871,0.417299403301327,0.1507660260325984,0.2893687070461629,0.8812865924217885,0.9042656513737372,0.8421052631578947,0.04995136644806104,0.349060899446879,0.137090132633845,0.2157006567914144,0.8905523420664625,0.3759081326535061,0.9111617312072892,0.323054843818544,1.36T,504.1845064041459,504.1952950894693,960.0,11.35323383084577,2.25M,2.25M,1.6954130640961858,6.27M
376,exact,0,femnist--s02,2,3,0.05,,,0.1,0.8937984532630935,0.8085106382978723,0.0789629466415167,0.3745643714323667,0.11501251876025516,0.2846719381096214,0.8966841045175116,0.9109322541616696,0.8421052631578947,0.04857079520620382,0.3091874407550058,0.10389995787824904,0.20145348138046665,0.9049563343540888,0.3363102344756223,0.916628701594533,0.2867986749356999,622.95G,429.17337580033166,429.1822832898009,430.0,11.35323383084577,1.01M,1.01M,1.7488987383913766,6.27M
377,exact,1,femnist--s02,2,3,0.01,,,0.1,0.5916823388724368,0.4647887323943662,0.08914035890929833,1.9453974093973831,1.6098914832779856,0.26765936244384614,0.5800785393338835,0.5917618052401468,0.5,0.07859381462501097,1.917212580656829,1.6592022345616266,0.20297465522587224,0.5952137915390723,1.927003292002023,0.5990888382687927,1.899779966914844,46.0G,0.0,0.0,0.0,11.194029850746269,72.92K,73.72K,2.033823982587065,6.27M
378,exact,1,femnist--s02,2,3,0.005,,,0.1,0.8689965884252908,0.7857142857142857,0.06827050670902826,0.4584638249160845,0.22672226627667744,0.24036918380973105,0.8729857314920346,0.881339510578829,0.8157894736842105,0.05180636480501212,0.40877523479181,0.20481816572802408,0.1962894149079646,0.8786435295451968,0.4239221606380747,0.8870159453302962,0.38454618201101015,1.47T,0.0,524.292035582753,0.0,11.35323383084577,2.34M,2.34M,2.002807029270315,6.27M
379,exact,1,femnist--s02,2,3,0.5,,,0.1,0.7068518741582445,0.5882352941176471,0.10417384804642511,1.0799401869547438,0.7119797305627302,0.3266495016659091,0.7104077690689339,0.7297420245952912,0.6481481481481481,0.07185288297280008,1.013890446929533,0.7681354284286499,0.21934587724498356,0.7178178518770557,1.04223876885856,0.7362186788154897,0.9869714018152624,76.06G,0.0,0.0,0.0,11.35323383084577,120.92K,121.72K,2.0605370753731345,6.27M
380,exact,1,femnist--s02,2,3,0.05,,,0.1,0.6255495317705665,0.5079365079365079,0.09184862380842844,1.7615015494555977,1.4545263821078884,0.2756325682425331,0.6106462043540167,0.6252631199053849,0.5365853658536586,0.07078649920576527,1.730526710560635,1.491253654162089,0.19918877418492423,0.6312804808891913,1.738714256726845,0.6291571753986333,1.7124939214124224,16.08G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,0.21850849800995023,6.27M
381,fedavg,0,femnist--s02,2,6,0.1,,,,0.8935995392891449,0.8085106382978723,0.07923900820818149,0.45088331368038786,0.11775607329147111,0.38382049404392593,0.897333867086982,0.9110606282809426,0.8301886792452831,0.050177069776551377,0.363901378173066,0.10472393313706932,0.2639191482749825,0.905410003402518,0.4018074346066168,0.916628701594533,0.3374533701528411,680.12G,49.301530549502495,49.318137087728026,250.0,11.35323383084577,600.93K,601.72K,11.303310033913766,6.27M
382,fedavg,0,femnist--s02,2,6,0.01,,,,0.8766553749662466,0.7857142857142857,0.0801318417698728,0.5017720571302611,0.15639570120133853,0.3719896674340512,0.8763283536386801,0.8992561440392647,0.8518518518518519,0.047173441676054854,0.41135803778864943,0.10991008295899346,0.27453691454940254,0.8880571623001021,0.4530609196112356,0.905239179954442,0.3777189108825253,1.14T,79.52882864311775,79.53692036791044,430.0,11.35323383084577,1.01M,1.01M,11.327148326036482,6.27M
383,fedavg,0,femnist--s02,2,6,0.5,,,,0.8841888378813803,0.8113207547169812,0.08007705850323998,0.46606286668209423,0.1425793857220979,0.37150186746233343,0.8873000302361937,0.9040808371069596,0.8301886792452831,0.04943574360977027,0.37668242592873336,0.1472208116735731,0.24898856696718108,0.8959963706476126,0.416816483226193,0.9107061503416856,0.35140337376624076,597.98G,44.542480701243775,44.54990365033168,220.0,11.35323383084577,528.93K,529.73K,2.270026706301824,6.27M
384,fedavg,0,femnist--s02,2,6,0.005,,,,0.8692310825973536,0.7777777777777778,0.08511724357467088,0.4891708053765448,0.1788090415942816,0.3620473723462655,0.8726519838372994,0.8952241744302709,0.8333333333333334,0.05085846390937377,0.3928827166659551,0.14389259642676305,0.24620983724383108,0.881478961097879,0.4418232966577817,0.9020501138952164,0.36139249733218537,1.14T,81.05657854129353,81.06528577943615,430.0,11.35323383084577,1.01M,1.01M,2.568373411774461,6.27M
385,fedavg,0,femnist--s02,2,3,0.1,,,,0.8471353225759446,0.74,0.09604790633060638,0.5452929549319345,0.20310567240965993,0.41156008598623856,0.850196810313134,0.8720665771564539,0.7966101694915254,0.0668148257939959,0.4262760199255254,0.20501516620318097,0.235286705264752,0.8606101848701372,0.4952990635148321,0.8779043280182233,0.4052967581397309,58.8G,0.0,0.0,0.0,11.35323383084577,96.92K,97.72K,5.591440118242122,6.27M
386,fedavg,0,femnist--s02,2,6,0.05,,,,0.8490178723630872,0.7307692307692307,0.09669971628054393,0.5666310398811435,0.21775228530168533,0.40016931679525947,0.8471656376695622,0.8734554907487168,0.7894736842105263,0.06255879939161546,0.4504890807711927,0.20592583537101747,0.2716524954227344,0.863218781898605,0.514799575547894,0.8788154897494306,0.4252454814615666,110.54G,0.0,0.0,0.0,11.35323383084577,96.92K,97.72K,6.3968555076285245,6.27M
387,fedavg,0,femnist--s02,2,3,0.01,,,,0.8735406934373895,0.7857142857142857,0.08519699185069032,0.45539082704385914,0.15729663521051407,0.32995387803667675,0.8767177543942235,0.8973967857255968,0.8333333333333334,0.051539349488930304,0.3694469456496966,0.1170398990313212,0.2337972800443213,0.8859022343200635,0.4103300334712523,0.9043280182232346,0.3414438298578822,622.95G,58.54307609892206,58.55820667048094,430.0,11.35323383084577,1.01M,1.01M,1.3804287378938638,6.27M
388,fedavg,0,femnist--s02,2,3,0.5,,,,0.05818124479094553,0.020833333333333332,0.03517460811043562,3.664539963081731,3.547847886239329,0.100550067115542,0.05412847931298785,0.05724415387841233,0.020833333333333332,0.03797807102402695,3.683189752232619,3.5962625219110858,0.09244132161293238,0.05784280367471929,3.668135313864967,0.05694760820045558,3.67839709055994,44.3G,0.0,0.0,0.0,11.194029850746269,72.92K,73.72K,1.1722685262852406,6.27M
389,fedavg,0,femnist--s02,2,3,0.005,,,,0.8693134025886928,0.7735849056603774,0.08540152915186344,0.45388677950137984,0.16906692977130844,0.31136459712600223,0.8726009227054392,0.8951889623510327,0.8421052631578947,0.05075197964872355,0.37606847895306456,0.14923487305641175,0.22566025579487373,0.8821594646705229,0.40936660601341845,0.9011389521640092,0.3477415281804045,839.7G,79.75233905771144,79.76225623126037,580.0,11.35323383084577,1.36M,1.36M,9.276698016252071,6.27M
390,fedavg,0,femnist--s02,2,3,0.05,,,,0.8759270750188621,0.7619047619047619,0.08851966513581938,0.45081264004792754,0.15290418016547205,0.34456084357030525,0.8763049718815393,0.9030643713683734,0.8333333333333334,0.050627697691362855,0.35648816852437587,0.1216065407845012,0.23227852284387396,0.8883974140864239,0.4039473108235784,0.90751708428246,0.3323578641406241,188.34G,0.0,0.0,0.0,11.35323383084577,312.92K,313.71K,5.7433661748756215,6.27M
391,fedavg,0,femnist--s02,2,1,0.1,,,,0.6117841496395187,0.5,0.08982957750462561,1.90428279451502,1.5965399742126465,0.2736178397563499,0.6029747770069421,0.6148967961461802,0.5263157894736842,0.0756751692278655,1.8756631747318784,1.6569230556488037,0.20510075491117105,0.61835091300896,1.8784557756983369,0.6236902050113895,1.8468998588027608,6.35G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,0.7611371320066335,6.27M
392,fedavg,0,femnist--s02,2,1,0.5,,,,0.8600569629275432,0.7678571428571429,0.0900621120868605,0.4657318104419036,0.18963165708950588,0.3132884993684148,0.8601390637130422,0.8798331531685003,0.813953488372093,0.054629092331835584,0.3792858166216956,0.18290236070752144,0.1750739436827564,0.8737665872745832,0.42355322540348306,0.8865603644646924,0.3598223857547672,84.13G,0.0,0.0,0.0,11.35323383084577,336.92K,337.71K,4.4630370703150914,6.27M
393,fedavg,0,femnist--s02,2,1,0.01,,,,0.782996779015847,0.6666666666666666,0.09835107503301864,0.8410793680200749,0.5033932174405744,0.3295290476852562,0.7809687560084407,0.8020910343310967,0.7446808510638298,0.06517844623108049,0.7539285825740205,0.5269439458847046,0.2160517730965976,0.7959623454689804,0.7961665032228888,0.8104783599088838,0.7278491653043752,78.08G,0.0,0.0,0.0,11.35323383084577,312.92K,313.71K,4.285455337562189,6.27M
394,fedavg,0,femnist--s02,2,1,0.005,,,,0.3731697480360529,0.2535211267605634,0.10210933546630938,3.141029935478888,2.946040015471609,0.15341463702947505,0.3769307410373453,0.3997872180444695,0.3050847457627119,0.0861571453505292,3.1342785327086693,2.9903671702400585,0.114669540811499,0.3758648066235681,3.135595656433681,0.4059225512528474,3.121929282207967,12.36G,0.0,0.0,0.0,9.517412935323383,48.92K,49.72K,3.554938475456053,6.27M
